Iteration,0-0,0-1,1-0,1-1,2-0,2-1,3-0,3-1,4-0,4-1,5-0,5-1,6-0,6-1,7-0,7-1,8-0,8-1,9-0,9-1,10-0,10-1,11-0,11-1,12-0,12-1,13-0,13-1,14-0,14-1,15-0,15-1
16,0.8687388847580994,0.13126111524190065,0.8687388847580994,0.13126111524190065,0.8687388847580994,0.13126111524190065,0.8687388847580994,0.13126111524190065,0.8687388847580994,0.13126111524190065,0.8687388847580994,0.13126111524190065,0.8687388847580994,0.13126111524190065,0.8687388847580994,0.13126111524190065,0.8687388847580994,0.13126111524190065,0.8687388847580994,0.13126111524190065,0.8687388847580994,0.13126111524190065,0.8687388847580994,0.13126111524190065,0.8687388847580994,0.13126111524190065,0.8687388847580994,0.13126111524190065,0.8687388847580994,0.13126111524190065,0.8687388847580994,0.13126111524190065
17,0.13121676750123318,0.8687832324987669,0.13121676750123318,0.8687832324987669,0.13121676750123318,0.8687832324987669,0.13121676750123318,0.8687832324987669,0.13121676750123318,0.8687832324987669,0.13121676750123318,0.8687832324987669,0.13121676750123318,0.8687832324987669,0.13121676750123318,0.8687832324987669,0.13121676750123318,0.8687832324987669,0.13121676750123318,0.8687832324987669,0.13121676750123318,0.8687832324987669,0.13121676750123318,0.8687832324987669,0.13121676750123318,0.8687832324987669,0.13121676750123318,0.8687832324987669,0.13121676750123318,0.8687832324987669,0.13121676750123318,0.8687832324987669
18,0.8687909433642754,0.13120905663572457,0.8687909433642754,0.13120905663572457,0.8687909433642754,0.13120905663572457,0.8687909433642754,0.13120905663572457,0.8687909433642754,0.13120905663572457,0.8687909433642754,0.13120905663572457,0.8687909433642754,0.13120905663572457,0.8687909433642754,0.13120905663572457,0.8687909433642754,0.13120905663572457,0.8687909433642754,0.13120905663572457,0.8687909433642754,0.13120905663572457,0.8687909433642754,0.13120905663572457,0.8687909433642754,0.13120905663572457,0.8687909433642754,0.13120905663572457,0.8687909433642754,0.13120905663572457,0.8687909433642754,0.13120905663572457
19,0.1312077172475262,0.8687922827524739,0.1312077172475262,0.8687922827524739,0.1312077172475262,0.8687922827524739,0.1312077172475262,0.8687922827524739,0.1312077172475262,0.8687922827524739,0.1312077172475262,0.8687922827524739,0.1312077172475262,0.8687922827524739,0.1312077172475262,0.8687922827524739,0.1312077172475262,0.8687922827524739,0.1312077172475262,0.8687922827524739,0.1312077172475262,0.8687922827524739,0.1312077172475262,0.8687922827524739,0.1312077172475262,0.8687922827524739,0.1312077172475262,0.8687922827524739,0.1312077172475262,0.8687922827524739,0.1312077172475262,0.8687922827524739
20,0.8687925153661725,0.13120748463382742,0.8687925153661725,0.13120748463382742,0.8687925153661725,0.13120748463382742,0.8687925153661725,0.13120748463382742,0.8687925153661725,0.13120748463382742,0.8687925153661725,0.13120748463382742,0.8687925153661725,0.13120748463382742,0.8687925153661725,0.13120748463382742,0.8687925153661725,0.13120748463382742,0.8687925153661725,0.13120748463382742,0.8687925153661725,0.13120748463382742,0.8687925153661725,0.13120748463382742,0.8687925153661725,0.13120748463382742,0.8687925153661725,0.13120748463382742,0.8687925153661725,0.13120748463382742,0.8687925153661725,0.13120748463382742
21,0.13120744423664052,0.8687925557633595,0.13120744423664052,0.8687925557633595,0.13120744423664052,0.8687925557633595,0.13120744423664052,0.8687925557633595,0.13120744423664052,0.8687925557633595,0.13120744423664052,0.8687925557633595,0.13120744423664052,0.8687925557633595,0.13120744423664052,0.8687925557633595,0.13120744423664052,0.8687925557633595,0.13120744423664052,0.8687925557633595,0.13120744423664052,0.8687925557633595,0.13120744423664052,0.8687925557633595,0.13120744423664052,0.8687925557633595,0.13120744423664052,0.8687925557633595,0.13120744423664052,0.8687925557633595,0.13120744423664052,0.8687925557633595
22,0.8687925627789688,0.13120743722103126,0.8687925627789688,0.13120743722103126,0.8687925627789688,0.13120743722103126,0.8687925627789688,0.13120743722103126,0.8687925627789688,0.13120743722103126,0.8687925627789688,0.13120743722103126,0.8687925627789688,0.13120743722103126,0.8687925627789688,0.13120743722103126,0.8687925627789688,0.13120743722103126,0.8687925627789688,0.13120743722103126,0.8687925627789688,0.13120743722103126,0.8687925627789688,0.13120743722103126,0.8687925627789688,0.13120743722103126,0.8687925627789688,0.13120743722103126,0.8687925627789688,0.13120743722103126,0.8687925627789688,0.13120743722103126
23,0.13120743600266993,0.8687925639973301,0.13120743600266993,0.8687925639973301,0.13120743600266993,0.8687925639973301,0.13120743600266993,0.8687925639973301,0.13120743600266993,0.8687925639973301,0.13120743600266993,0.8687925639973301,0.13120743600266993,0.8687925639973301,0.13120743600266993,0.8687925639973301,0.13120743600266993,0.8687925639973301,0.13120743600266993,0.8687925639973301,0.13120743600266993,0.8687925639973301,0.13120743600266993,0.8687925639973301,0.13120743600266993,0.8687925639973301,0.13120743600266993,0.8687925639973301,0.13120743600266993,0.8687925639973301,0.13120743600266993,0.8687925639973301
24,0.868792564208914,0.13120743579108593,0.868792564208914,0.13120743579108593,0.868792564208914,0.13120743579108593,0.868792564208914,0.13120743579108593,0.868792564208914,0.13120743579108593,0.868792564208914,0.13120743579108593,0.868792564208914,0.13120743579108593,0.868792564208914,0.13120743579108593,0.868792564208914,0.13120743579108593,0.868792564208914,0.13120743579108593,0.868792564208914,0.13120743579108593,0.868792564208914,0.13120743579108593,0.868792564208914,0.13120743579108593,0.868792564208914,0.13120743579108593,0.868792564208914,0.13120743579108593,0.868792564208914,0.13120743579108593
25,0.1312074357543339,0.8687925642456662,0.1312074357543339,0.8687925642456662,0.1312074357543339,0.8687925642456662,0.1312074357543339,0.8687925642456662,0.1312074357543339,0.8687925642456662,0.1312074357543339,0.8687925642456662,0.1312074357543339,0.8687925642456662,0.1312074357543339,0.8687925642456662,0.1312074357543339,0.8687925642456662,0.1312074357543339,0.8687925642456662,0.1312074357543339,0.8687925642456662,0.1312074357543339,0.8687925642456662,0.1312074357543339,0.8687925642456662,0.1312074357543339,0.8687925642456662,0.1312074357543339,0.8687925642456662,0.1312074357543339,0.8687925642456662
26,0.868792564252051,0.131207435747949,0.868792564252051,0.131207435747949,0.868792564252051,0.131207435747949,0.868792564252051,0.131207435747949,0.868792564252051,0.131207435747949,0.868792564252051,0.131207435747949,0.868792564252051,0.131207435747949,0.868792564252051,0.131207435747949,0.868792564252051,0.131207435747949,0.868792564252051,0.131207435747949,0.868792564252051,0.131207435747949,0.868792564252051,0.131207435747949,0.868792564252051,0.131207435747949,0.868792564252051,0.131207435747949,0.868792564252051,0.131207435747949,0.868792564252051,0.131207435747949
27,0.13120743574684499,0.868792564253155,0.13120743574684499,0.868792564253155,0.13120743574684499,0.868792564253155,0.13120743574684499,0.868792564253155,0.13120743574684499,0.868792564253155,0.13120743574684499,0.868792564253155,0.13120743574684499,0.868792564253155,0.13120743574684499,0.868792564253155,0.13120743574684499,0.868792564253155,0.13120743574684499,0.868792564253155,0.13120743574684499,0.868792564253155,0.13120743574684499,0.868792564253155,0.13120743574684499,0.868792564253155,0.13120743574684499,0.868792564253155,0.13120743574684499,0.868792564253155,0.13120743574684499,0.868792564253155
28,0.868792564253347,0.13120743574665303,0.868792564253347,0.13120743574665303,0.868792564253347,0.13120743574665303,0.868792564253347,0.13120743574665303,0.868792564253347,0.13120743574665303,0.868792564253347,0.13120743574665303,0.868792564253347,0.13120743574665303,0.868792564253347,0.13120743574665303,0.868792564253347,0.13120743574665303,0.868792564253347,0.13120743574665303,0.868792564253347,0.13120743574665303,0.868792564253347,0.13120743574665303,0.868792564253347,0.13120743574665303,0.868792564253347,0.13120743574665303,0.868792564253347,0.13120743574665303,0.868792564253347,0.13120743574665303
29,0.13120743574662228,0.8687925642533777,0.13120743574662228,0.8687925642533777,0.13120743574662228,0.8687925642533777,0.13120743574662228,0.8687925642533777,0.13120743574662228,0.8687925642533777,0.13120743574662228,0.8687925642533777,0.13120743574662228,0.8687925642533777,0.13120743574662228,0.8687925642533777,0.13120743574662228,0.8687925642533777,0.13120743574662228,0.8687925642533777,0.13120743574662228,0.8687925642533777,0.13120743574662228,0.8687925642533777,0.13120743574662228,0.8687925642533777,0.13120743574662228,0.8687925642533777,0.13120743574662228,0.8687925642533777,0.13120743574662228,0.8687925642533777
